Source : Pôle emploi - STMT, Données brutes
Demandeurs d’emploi inscrits en fin de mois à Pôle emploi par Commune de plus de 5000 hab. - Région : La Réunion - Juillet 2016 à Décembre 2022 - Données brutes
https://statistiques.pole-emploi.org/stmt/defm?fh=2&fi=04&lk=0&pp=201607-&ss=1
Mois;Bras-Panon 97412;Cilaos 97413;Entre-Deux 97414;La Plaine-des-Palmistes 97431;La Possession 97419;Le Port 97420;Le Tampon 97430;Les Avirons 97425;Les Trois-Bassins 97426;L'Étang-Salé 97427;Petite-Île 97429;Saint-André 97440;Saint-Benoît 97470;Saint-Denis 97400;Sainte-Marie 97438;Sainte-Rose 97439;Sainte-Suzanne 97441;Saint-Joseph 97480;Saint-Leu 97436;Saint-Louis 97434;Saint-Paul 97460;Saint-Philippe 97442;Saint-Pierre 97410;Salazie 97433;Communes de moins de 5 000 habitants ou données indisponibles;Total
Juillet 2016; 2 510; 1 710; 1 440; 1 180; 5 690; 8 340; 17 230; 2 040; 1 760; 2 980; 2 530; 10 560; 7 190; 26 420; 6 080; 1 620; 4 370; 9 460; 8 230; 12 670; 21 310; 1 460; 19 610; 1 790;  20; 178 180
Août 2016; 2 590; 1 710; 1 460; 1 210; 5 760; 8 560; 17 850; 2 100; 1 790; 2 990; 2 580; 10 780; 7 360; 26 790; 6 160; 1 660; 4 380; 9 540; 8 370; 12 850; 21 860; 1 460; 19 800; 1 810;  20; 181 430
Septembre 2016; 2 550; 1 720; 1 450; 1 240; 5 780; 8 550; 17 780; 2 090; 1 800; 2 990; 2 560; 10 830; 7 260; 26 730; 6 100; 1 680; 4 390; 9 620; 8 410; 12 880; 21 950; 1 480; 19 910; 1 800;  20; 181 570
Octobre 2016; 2 530; 1 690; 1 450; 1 240; 5 770; 8 630; 17 980; 2 100; 1 820; 2 990; 2 560; 10 840; 7 240; 26 770; 6 020; 1 660; 4 380; 9 600; 8 370; 12 900; 21 970; 1 470; 19 760; 1 800;  10; 181 530
Novembre 2016; 2 540; 1 670; 1 480; 1 240; 5 720; 8 670; 17 950; 2 110; 1 790; 3 010; 2 560; 10 850; 7 200; 26 810; 6 060; 1 640; 4 410; 9 550; 8 320; 12 880; 21 990; 1 450; 19 920; 1 780;  10; 181 610
Décembre 2016; 2 490; 1 680; 1 470; 1 230; 5 660; 8 510; 17 900; 2 100; 1 790; 2 990; 2 580; 10 690; 7 110; 26 560; 6 010; 1 620; 4 400; 9 560; 8 330; 12 860; 21 910; 1 460; 19 710; 1 770;  10; 180 400
Janvier 2017; 2 500; 1 700; 1 500; 1 240; 5 820; 8 640; 18 160; 2 130; 1 800; 3 060; 2 590; 10 920; 7 190; 27 190; 6 050; 1 620; 4 400; 9 590; 8 490; 13 060; 22 140; 1 460; 19 960; 1 770;  10; 182 970
Février 2017; 2 480; 1 710; 1 490; 1 230; 5 820; 8 530; 18 070; 2 120; 1 810; 2 990; 2 580; 10 880; 7 130; 27 200; 6 060; 1 600; 4 400; 9 540; 8 450; 12 970; 22 080; 1 430; 19 930; 1 760;  10; 182 260
Mars 2017; 2 490; 1 700; 1 490; 1 250; 5 730; 8 560; 18 050; 2 110; 1 790; 2 960; 2 600; 10 850; 7 150; 27 080; 6 020; 1 590; 4 350; 9 510; 8 250; 12 910; 21 940; 1 440; 19 840; 1 770;  20; 181 450
Avril 2017; 2 450; 1 670; 1 510; 1 220; 5 710; 8 520; 18 020; 2 100; 1 790; 2 930; 2 580; 10 780; 7 080; 26 920; 5 950; 1 560; 4 310; 9 430; 8 270; 12 780; 21 730; 1 440; 19 720; 1 780;  20; 180 250
Mai 2017; 2 460; 1 680; 1 500; 1 210; 5 740; 8 550; 18 110; 2 110; 1 780; 2 940; 2 590; 10 790; 7 030; 27 050; 5 930; 1 560; 4 220; 9 490; 8 300; 12 770; 21 700; 1 460; 19 720; 1 760;  20; 180 480
Juin 2017; 2 450; 1 670; 1 470; 1 190; 5 730; 8 510; 18 040; 2 110; 1 760; 2 930; 2 600; 10 780; 6 970; 27 020; 5 950; 1 550; 4 190; 9 500; 8 230; 12 700; 21 620; 1 460; 19 710; 1 750;  20; 179 920
Juillet 2017; 2 490; 1 680; 1 470; 1 180; 5 770; 8 500; 17 990; 2 100; 1 790; 2 950; 2 600; 10 750; 6 890; 26 950; 5 990; 1 560; 4 210; 9 460; 8 270; 12 730; 21 670; 1 440; 19 590; 1 750;  20; 179 810
Août 2017; 2 530; 1 670; 1 480; 1 220; 5 960; 8 690; 18 280; 2 110; 1 810; 2 960; 2 650; 10 880; 7 020; 27 470; 6 170; 1 560; 4 300; 9 600; 8 470; 12 940; 21 820; 1 480; 19 810; 1 800;  20; 182 670
Septembre 2017; 2 510; 1 670; 1 470; 1 210; 5 940; 8 690; 18 170; 2 090; 1 770; 2 970; 2 610; 10 850; 7 030; 27 600; 6 120; 1 540; 4 290; 9 620; 8 400; 12 890; 21 820; 1 470; 19 750; 1 800;  30; 182 310
Octobre 2017; 2 510; 1 670; 1 470; 1 220; 6 030; 8 660; 18 130; 2 100; 1 810; 3 000; 2 600; 10 830; 7 000; 27 560; 6 140; 1 520; 4 270; 9 650; 8 500; 12 820; 21 900; 1 470; 19 850; 1 800;  20; 182 510
Novembre 2017; 2 470; 1 670; 1 480; 1 200; 6 010; 8 600; 18 070; 2 110; 1 790; 2 960; 2 570; 10 750; 6 890; 27 480; 6 120; 1 520; 4 290; 9 620; 8 450; 12 740; 21 800; 1 450; 19 870; 1 810;  20; 181 730
Décembre 2017; 2 450; 1 670; 1 470; 1 190; 5 930; 8 410; 17 910; 2 090; 1 770; 2 930; 2 570; 10 680; 6 820; 27 050; 6 050; 1 530; 4 230; 9 530; 8 380; 12 670; 21 530; 1 470; 19 570; 1 810;  100; 179 800
Janvier 2018; 2 520; 1 670; 1 490; 1 210; 6 040; 8 570; 18 210; 2 130; 1 810; 2 970; 2 600; 10 770; 6 930; 27 660; 6 120; 1 560; 4 300; 9 640; 8 490; 12 870; 21 840; 1 480; 20 120; 1 800;  110; 182 880
Février 2018; 2 540; 1 660; 1 510; 1 220; 6 060; 8 660; 18 100; 2 120; 1 770; 2 980; 2 580; 10 680; 6 950; 27 710; 6 140; 1 540; 4 260; 9 650; 8 470; 12 820; 21 840; 1 490; 20 060; 1 800;  80; 182 680
Mars 2018; 2 520; 1 670; 1 490; 1 230; 6 040; 8 660; 18 070; 2 130; 1 780; 2 980; 2 540; 10 720; 6 890; 27 590; 6 130; 1 510; 4 270; 9 610; 8 440; 12 820; 21 660; 1 470; 19 990; 1 780;  100; 182 070
Avril 2018; 2 510; 1 670; 1 480; 1 200; 6 050; 8 540; 17 950; 2 150; 1 780; 2 950; 2 560; 10 720; 6 860; 27 470; 6 140; 1 510; 4 270; 9 640; 8 380; 12 780; 21 580; 1 470; 20 000; 1 740;  80; 181 480
Mai 2018; 2 480; 1 690; 1 480; 1 190; 6 080; 8 600; 17 930; 2 140; 1 780; 2 970; 2 560; 10 880; 6 900; 27 830; 6 180; 1 530; 4 270; 9 660; 8 410; 12 780; 21 620; 1 460; 20 140; 1 780;  110; 182 410
Juin 2018; 2 420; 1 660; 1 450; 1 200; 6 050; 8 580; 17 870; 2 090; 1 750; 2 940; 2 560; 10 810; 6 940; 27 730; 6 160; 1 550; 4 270; 9 670; 8 410; 12 620; 21 480; 1 470; 19 960; 1 770;  120; 181 530
Juillet 2018; 2 440; 1 680; 1 480; 1 210; 6 140; 8 650; 17 830; 2 140; 1 780; 2 950; 2 590; 10 780; 6 920; 27 930; 6 210; 1 550; 4 250; 9 710; 8 420; 12 810; 21 590; 1 460; 20 070; 1 790;  140; 182 510
Août 2018; 2 480; 1 680; 1 490; 1 240; 6 210; 8 740; 17 930; 2 160; 1 790; 2 960; 2 600; 10 980; 7 030; 28 240; 6 260; 1 570; 4 300; 9 700; 8 410; 12 890; 21 780; 1 450; 20 330; 1 790;  160; 184 160
Septembre 2018; 2 460; 1 650; 1 490; 1 230; 6 220; 8 680; 17 880; 2 170; 1 770; 2 970; 2 620; 10 960; 6 950; 28 290; 6 230; 1 540; 4 290; 9 650; 8 360; 12 880; 21 760; 1 450; 20 350; 1 780;  150; 183 750
Octobre 2018; 2 460; 1 650; 1 490; 1 200; 6 250; 8 670; 17 980; 2 180; 1 780; 2 990; 2 620; 10 960; 6 990; 28 490; 6 320; 1 520; 4 350; 9 640; 8 450; 12 940; 21 850; 1 450; 20 380; 1 770;  110; 184 460
Novembre 2018; 2 460; 1 650; 1 480; 1 200; 6 130; 8 540; 17 730; 2 190; 1 770; 2 980; 2 600; 10 820; 6 820; 28 070; 6 190; 1 470; 4 290; 9 590; 8 350; 12 810; 21 530; 1 440; 20 120; 1 750;  80; 182 040
Décembre 2018; 2 430; 1 660; 1 460; 1 170; 6 170; 8 440; 17 740; 2 170; 1 760; 2 990; 2 570; 10 800; 6 720; 27 990; 6 200; 1 480; 4 260; 9 610; 8 330; 12 820; 21 560; 1 430; 20 070; 1 720;  70; 181 610
Janvier 2019; 2 470; 1 660; 1 480; 1 220; 6 270; 8 560; 17 950; 2 230; 1 790; 3 040; 2 610; 11 030; 6 960; 28 430; 6 360; 1 520; 4 360; 9 680; 8 470; 13 100; 22 010; 1 440; 20 430; 1 740;  100; 184 910
Février 2019; 2 480; 1 670; 1 480; 1 210; 6 280; 8 570; 17 910; 2 220; 1 810; 3 050; 2 570; 10 990; 7 000; 28 390; 6 320; 1 510; 4 320; 9 720; 8 400; 13 010; 21 860; 1 440; 20 250; 1 740;  70; 184 230
Mars 2019; 2 450; 1 670; 1 460; 1 190; 6 300; 8 580; 17 810; 2 210; 1 820; 3 040; 2 590; 10 930; 7 040; 28 300; 6 320; 1 490; 4 290; 9 670; 8 380; 12 920; 21 760; 1 450; 20 130; 1 720;  100; 183 610
Avril 2019; 2 430; 1 650; 1 430; 1 190; 6 370; 8 510; 17 710; 2 210; 1 830; 3 030; 2 570; 10 960; 6 920; 28 230; 6 310; 1 480; 4 310; 9 620; 8 400; 12 860; 21 700; 1 440; 20 040; 1 720;  90; 182 990
Mai 2019; 2 410; 1 620; 1 430; 1 180; 6 350; 8 380; 17 590; 2 220; 1 820; 2 980; 2 560; 10 890; 6 920; 28 030; 6 310; 1 460; 4 270; 9 570; 8 310; 12 780; 21 510; 1 420; 19 870; 1 720;  90; 181 650
Juin 2019; 2 410; 1 620; 1 430; 1 190; 6 360; 8 460; 17 620; 2 210; 1 810; 2 950; 2 560; 10 880; 6 910; 27 990; 6 310; 1 460; 4 280; 9 540; 8 340; 12 750; 21 480; 1 430; 19 820; 1 740;  100; 181 640
Juillet 2019; 2 380; 1 640; 1 440; 1 220; 6 450; 8 460; 17 740; 2 200; 1 810; 3 020; 2 580; 10 880; 6 940; 28 260; 6 390; 1 480; 4 270; 9 550; 8 370; 12 850; 21 730; 1 420; 19 940; 1 750;  120; 182 860
Août 2019; 2 390; 1 640; 1 460; 1 230; 6 520; 8 520; 17 830; 2 230; 1 810; 3 040; 2 590; 10 960; 7 010; 28 470; 6 390; 1 490; 4 250; 9 560; 8 350; 12 900; 21 820; 1 430; 20 020; 1 750;  140; 183 780
Septembre 2019; 2 390; 1 640; 1 450; 1 210; 6 530; 8 590; 17 790; 2 240; 1 800; 3 060; 2 550; 10 930; 7 040; 28 560; 6 370; 1 490; 4 280; 9 450; 8 420; 12 850; 21 900; 1 410; 20 060; 1 740;  120; 183 870
Octobre 2019; 2 380; 1 630; 1 460; 1 200; 6 530; 8 490; 17 710; 2 190; 1 780; 3 030; 2 530; 10 870; 6 970; 28 400; 6 360; 1 490; 4 320; 9 450; 8 370; 12 790; 21 810; 1 410; 19 970; 1 730;  70; 182 930
Novembre 2019; 2 330; 1 590; 1 430; 1 170; 6 380; 8 300; 17 450; 2 190; 1 740; 3 010; 2 500; 10 620; 6 760; 27 840; 6 260; 1 430; 4 250; 9 270; 8 240; 12 530; 21 410; 1 370; 19 650; 1 710;  20; 179 420
Décembre 2019; 2 310; 1 590; 1 420; 1 170; 6 300; 8 190; 17 340; 2 150; 1 710; 2 990; 2 500; 10 460; 6 720; 27 490; 6 180; 1 420; 4 230; 9 280; 8 160; 12 440; 21 160; 1 360; 19 400; 1 690;  60; 177 710
Janvier 2020; 2 370; 1 600; 1 460; 1 200; 6 320; 8 170; 17 540; 2 190; 1 740; 2 990; 2 510; 10 700; 6 840; 27 700; 6 330; 1 460; 4 290; 9 340; 8 260; 12 600; 21 370; 1 360; 19 700; 1 730;  100; 179 860
Février 2020; 2 370; 1 590; 1 440; 1 180; 6 300; 8 150; 17 300; 2 160; 1 720; 2 970; 2 490; 10 580; 6 810; 27 650; 6 210; 1 420; 4 260; 9 250; 8 180; 12 500; 21 130; 1 360; 19 490; 1 720;  70; 178 280
Mars 2020; 2 360; 1 580; 1 440; 1 180; 6 320; 8 140; 17 360; 2 160; 1 730; 3 010; 2 500; 10 550; 6 760; 27 610; 6 210; 1 440; 4 260; 9 290; 8 210; 12 570; 21 150; 1 340; 19 560; 1 740;  40; 178 500
Avril 2020; 2 370; 1 590; 1 430; 1 190; 6 370; 8 180; 17 420; 2 180; 1 740; 3 040; 2 530; 10 600; 6 800; 27 790; 6 300; 1 440; 4 280; 9 300; 8 230; 12 590; 21 290; 1 350; 19 490; 1 720;  40; 179 240
Mai 2020; 2 350; 1 580; 1 430; 1 190; 6 370; 8 170; 17 390; 2 200; 1 730; 3 040; 2 510; 10 590; 6 870; 27 860; 6 320; 1 430; 4 300; 9 300; 8 180; 12 590; 21 200; 1 340; 19 350; 1 720;  60; 179 050
Juin 2020; 2 350; 1 570; 1 410; 1 200; 6 400; 8 260; 17 320; 2 220; 1 760; 3 010; 2 530; 10 590; 6 840; 27 820; 6 310; 1 440; 4 310; 9 260; 8 160; 12 640; 21 180; 1 340; 19 190; 1 750;  10; 178 830
Juillet 2020; 2 380; 1 580; 1 400; 1 210; 6 440; 8 250; 17 390; 2 220; 1 760; 3 010; 2 520; 10 640; 6 880; 28 040; 6 370; 1 450; 4 320; 9 290; 8 250; 12 680; 21 260; 1 350; 19 090; 1 750;  20; 179 550
Août 2020; 2 370; 1 600; 1 420; 1 240; 6 470; 8 370; 17 450; 2 210; 1 780; 3 040; 2 560; 10 750; 6 960; 28 280; 6 440; 1 440; 4 360; 9 360; 8 300; 12 770; 21 560; 1 370; 19 270; 1 760;  20; 181 130
Septembre 2020; 2 390; 1 600; 1 430; 1 240; 6 530; 8 430; 17 550; 2 230; 1 760; 3 060; 2 550; 10 830; 6 980; 28 360; 6 460; 1 430; 4 370; 9 410; 8 330; 12 850; 21 650; 1 370; 19 310; 1 740;  10; 181 820
Octobre 2020; 2 380; 1 600; 1 420; 1 210; 6 440; 8 300; 17 400; 2 210; 1 740; 3 050; 2 510; 10 690; 6 960; 28 260; 6 380; 1 420; 4 310; 9 370; 8 340; 12 770; 21 560; 1 350; 19 320; 1 690;  10; 180 690
Novembre 2020; 2 370; 1 600; 1 430; 1 210; 6 400; 8 290; 17 430; 2 200; 1 770; 3 040; 2 520; 10 640; 6 860; 28 040; 6 340; 1 440; 4 290; 9 290; 8 270; 12 710; 21 400; 1 350; 19 160; 1 690;  10; 179 750
Décembre 2020; 2 390; 1 610; 1 430; 1 230; 6 400; 8 220; 17 370; 2 200; 1 740; 3 020; 2 530; 10 540; 6 850; 27 760; 6 300; 1 440; 4 280; 9 240; 8 230; 12 740; 21 300; 1 360; 19 050; 1 700;  10; 178 900
Janvier 2021; 2 440; 1 610; 1 430; 1 240; 6 440; 8 210; 17 580; 2 230; 1 770; 3 020; 2 580; 10 610; 7 040; 27 930; 6 390; 1 490; 4 340; 9 310; 8 340; 12 840; 21 580; 1 360; 19 210; 1 710;  10; 180 690
Février 2021; 2 460; 1 610; 1 440; 1 240; 6 400; 8 170; 17 620; 2 230; 1 750; 3 020; 2 590; 10 550; 7 010; 28 010; 6 430; 1 470; 4 320; 9 220; 8 350; 12 790; 21 520; 1 340; 19 230; 1 720;  10; 180 500
Mars 2021; 2 450; 1 610; 1 430; 1 260; 6 430; 8 240; 17 610; 2 210; 1 770; 3 030; 2 610; 10 560; 7 040; 28 200; 6 450; 1 470; 4 280; 9 210; 8 380; 12 860; 21 720; 1 360; 19 310; 1 730;  10; 181 240
Avril 2021; 2 420; 1 620; 1 430; 1 220; 6 330; 8 130; 17 450; 2 220; 1 750; 3 040; 2 590; 10 490; 6 990; 27 990; 6 430; 1 470; 4 240; 9 100; 8 320; 12 760; 21 580; 1 350; 19 290; 1 720;  10; 179 910
Mai 2021; 2 420; 1 620; 1 430; 1 210; 6 350; 8 130; 17 430; 2 220; 1 760; 3 020; 2 590; 10 420; 6 960; 27 770; 6 400; 1 470; 4 260; 9 120; 8 320; 12 780; 21 460; 1 320; 19 280; 1 710;  10; 179 440
Juin 2021; 2 410; 1 620; 1 410; 1 210; 6 350; 8 160; 17 400; 2 230; 1 730; 3 000; 2 600; 10 370; 7 000; 27 900; 6 430; 1 480; 4 260; 9 120; 8 240; 12 730; 21 450; 1 300; 19 290; 1 690;  10; 179 390
Juillet 2021; 2 400; 1 630; 1 460; 1 200; 6 440; 8 140; 17 350; 2 240; 1 750; 2 980; 2 580; 10 320; 6 900; 27 890; 6 440; 1 460; 4 290; 9 130; 8 310; 12 640; 21 510; 1 300; 19 290; 1 670;  10; 179 330
Août 2021; 2 420; 1 650; 1 450; 1 210; 6 530; 8 260; 17 510; 2 220; 1 740; 3 010; 2 610; 10 370; 6 990; 28 060; 6 510; 1 480; 4 340; 9 120; 8 320; 12 790; 21 720; 1 300; 19 470; 1 690;  10; 180 790
Septembre 2021; 2 420; 1 650; 1 440; 1 230; 6 540; 8 260; 17 490; 2 220; 1 740; 3 030; 2 610; 10 370; 7 000; 28 100; 6 530; 1 500; 4 330; 9 130; 8 350; 12 840; 21 760; 1 290; 19 570; 1 690;  10; 181 100
Octobre 2021; 2 390; 1 630; 1 430; 1 210; 6 500; 8 180; 17 350; 2 210; 1 740; 3 050; 2 570; 10 280; 6 970; 27 870; 6 400; 1 490; 4 300; 9 060; 8 330; 12 700; 21 500; 1 300; 19 450; 1 690;  10; 179 590
Novembre 2021; 2 370; 1 620; 1 420; 1 220; 6 520; 8 140; 17 340; 2 220; 1 730; 3 060; 2 570; 10 280; 6 970; 27 870; 6 350; 1 480; 4 300; 9 030; 8 380; 12 660; 21 380; 1 310; 19 410; 1 670;  10; 179 280
Décembre 2021; 2 380; 1 590; 1 400; 1 180; 6 500; 8 050; 17 180; 2 200; 1 710; 3 020; 2 550; 10 060; 6 940; 27 640; 6 280; 1 440; 4 260; 8 930; 8 340; 12 470; 21 230; 1 290; 19 180; 1 660;  10; 177 480
Janvier 2022; 2 370; 1 600; 1 400; 1 190; 6 480; 8 050; 17 250; 2 210; 1 730; 3 050; 2 570; 10 110; 7 020; 27 670; 6 350; 1 480; 4 290; 8 970; 8 290; 12 530; 21 240; 1 310; 19 290; 1 670;  10; 178 120
Février 2022; 2 360; 1 600; 1 380; 1 220; 6 470; 8 040; 17 090; 2 200; 1 730; 3 030; 2 540; 10 020; 6 990; 27 530; 6 340; 1 480; 4 290; 8 920; 8 250; 12 400; 21 070; 1 310; 19 120; 1 650;  10; 177 030
Mars 2022; 2 380; 1 620; 1 390; 1 250; 6 500; 8 100; 17 190; 2 180; 1 730; 3 060; 2 570; 10 160; 7 020; 27 680; 6 370; 1 470; 4 300; 8 950; 8 320; 12 530; 21 260; 1 320; 19 290; 1 650;  10; 178 280
Avril 2022; 2 370; 1 560; 1 380; 1 240; 6 390; 7 950; 17 050; 2 170; 1 720; 3 020; 2 540; 9 990; 6 970; 27 410; 6 310; 1 470; 4 230; 8 900; 8 170; 12 440; 20 920; 1 300; 19 120; 1 630;  10; 176 210
Mai 2022; 2 380; 1 590; 1 370; 1 250; 6 380; 7 870; 16 950; 2 160; 1 720; 3 020; 2 530; 9 950; 6 980; 27 230; 6 310; 1 470; 4 230; 8 890; 8 090; 12 470; 20 810; 1 280; 18 840; 1 600;  10; 175 370
Juin 2022; 2 350; 1 560; 1 360; 1 230; 6 400; 7 880; 16 920; 2 130; 1 720; 3 000; 2 490; 9 890; 6 950; 26 860; 6 300; 1 460; 4 240; 8 870; 8 090; 12 410; 20 580; 1 290; 18 680; 1 580;  10; 174 220
Juillet 2022; 2 380; 1 560; 1 360; 1 250; 6 360; 7 870; 16 890; 2 150; 1 720; 2 990; 2 500; 9 860; 6 980; 26 970; 6 330; 1 500; 4 300; 8 940; 8 140; 12 470; 20 680; 1 300; 18 730; 1 600;  10; 174 830
Août 2022; 2 400; 1 570; 1 390; 1 270; 6 470; 8 070; 17 020; 2 180; 1 760; 3 010; 2 510; 9 970; 7 020; 27 410; 6 420; 1 490; 4 370; 9 000; 8 300; 12 630; 21 000; 1 290; 18 960; 1 620;  10; 177 140
Septembre 2022; 2 380; 1 560; 1 390; 1 280; 6 490; 8 060; 16 960; 2 190; 1 750; 3 010; 2 510; 9 980; 7 040; 27 420; 6 410; 1 490; 4 360; 8 950; 8 330; 12 630; 20 820; 1 290; 19 080; 1 610;  20; 176 990
Octobre 2022; 2 370; 1 550; 1 400; 1 290; 6 450; 7 950; 16 970; 2 150; 1 750; 3 000; 2 510; 9 980; 7 050; 27 380; 6 370; 1 460; 4 370; 8 880; 8 290; 12 470; 20 700; 1 290; 19 070; 1 590;  20; 176 270
Novembre 2022; 2 420; 1 520; 1 400; 1 310; 6 390; 7 890; 16 940; 2 180; 1 740; 2 980; 2 520; 10 040; 7 070; 27 380; 6 350; 1 480; 4 350; 8 920; 8 330; 12 410; 20 710; 1 280; 19 030; 1 550;  20; 176 220
Décembre 2022; 2 390; 1 530; 1 400; 1 300; 6 350; 7 820; 16 800; 2 140; 1 730; 2 920; 2 470; 9 880; 7 010; 26 840; 6 250; 1 480; 4 270; 8 840; 8 260; 12 240; 20 510; 1 280; 18 850; 1 520;  20; 174 070

Les données présentées dans ce tableau sont arrondies à la dizaine.Pour cette raison, la somme des valeurs d’une ligne(ou d’une colonne) peut légèrement différer du total affiché.